lot_id,store,supplier,category,cut,shelf_life_days,age_days,remaining_days,temp_avg_c,temp_max_c,hours_out_of_range,inventory_units,daily_sales,price,markdown_pct,historical_shrink_pct,risk_score,at_risk
L0001,MTY Contry,Proveedor B,Cerdo,Pierna,7,1,6,1.81,3.33,1.03,13,8.93,209.62,10,10.11,0.05,0
L0002,MTY Contry,Proveedor B,Cerdo,Lomo,5,3,2,2.25,4.44,1.51,20,6.28,370.92,20,6.38,6.52,0
L0003,MTY Contry,Proveedor B,Res,Diezmillo,6,5,1,6.28,7.31,0.68,69,5.74,215.56,20,6.54,52.82,0
L0004,MTY Contry,Proveedor C,Res,Ribeye,11,10,1,1.98,3.87,0.4,46,9.47,159.38,20,10.49,11.78,0
L0005,MTY San Pedro,Proveedor D,Res,Arrachera,10,5,5,3.08,4.06,0.45,71,7.9,105.5,10,10.87,3.88,0
L0006,MTY Contry,Proveedor C,Cerdo,Pierna,5,3,2,4.53,5.62,0.77,98,8.23,334.55,0,2.47,22.29,0
L0007,MTY Cumbres,Proveedor B,Res,Arrachera,9,5,4,4.31,5.43,2.42,79,6.35,77.04,0,2.22,32.18,0
L0008,Apodaca,Proveedor C,Res,Ribeye,11,9,2,4.37,5.68,0.84,69,2.25,97.17,15,1.71,23.17,0
L0009,Saltillo Centro,Proveedor B,Cerdo,Costilla,8,2,6,4.46,5.02,1.23,78,5.2,349.81,0,0.09,20.5,0
L0010,MTY Contry,Proveedor A,Pollo,Muslo,7,6,1,2.81,4.42,1.64,18,8.04,96.18,15,7.72,15.0,0
L0011,MTY Cumbres,Proveedor C,Pollo,Pechuga,6,1,5,2.67,3.24,0.9,60,3.49,253.18,0,1.12,5.31,0
L0012,MTY San Pedro,Proveedor A,Cerdo,Chuleta,7,4,3,4.04,4.55,0.0,81,5.75,231.41,0,4.55,15.04,0
L0013,Apodaca,Proveedor C,Cerdo,Chuleta,7,2,5,2.87,4.22,4.78,15,9.52,103.4,15,2.26,7.36,0
L0014,MTY Contry,Proveedor B,Pollo,Milanesa Pollo,7,7,0,2.33,4.57,2.29,64,8.84,360.17,10,8.78,23.99,0
L0015,Apodaca,Proveedor A,Pollo,Milanesa Pollo,4,5,-1,3.35,5.01,3.95,89,9.88,275.11,0,8.72,51.08,0
L0016,MTY San Pedro,Proveedor D,Res,Diezmillo,11,1,10,5.74,6.98,0.91,39,4.57,166.2,15,9.57,35.75,0
L0017,MTY San Pedro,Proveedor D,Pollo,Muslo,4,1,3,4.34,4.79,1.51,17,5.63,250.15,0,5.66,18.07,0
L0018,Apodaca,Proveedor A,Pollo,Pechuga,4,5,-1,2.87,3.98,3.4,53,14.35,158.8,15,4.22,21.67,0
L0019,Saltillo Centro,Proveedor D,Pollo,Pechuga,6,5,1,6.77,9.86,0.06,44,7.85,214.89,15,8.26,78.48,1
L0020,MTY Cumbres,Proveedor D,Cerdo,Pierna,6,4,2,2.12,3.04,0.02,15,1.97,210.71,15,15.52,8.95,0
L0021,Apodaca,Proveedor D,Pollo,Milanesa Pollo,7,4,3,3.94,6.9,0.0,61,8.02,355.5,15,5.5,15.96,0
L0022,MTY Contry,Proveedor A,Res,Ribeye,10,2,8,2.78,4.6,3.42,81,10.41,226.4,0,7.0,15.77,0
L0023,MTY San Pedro,Proveedor D,Res,Milanesa,7,5,2,4.0,4.71,0.0,59,13.76,86.11,0,0.02,6.7,0
L0024,MTY Cumbres,Proveedor D,Cerdo,Espinazo,7,7,0,3.57,4.71,1.41,83,9.61,335.85,10,0.0,17.13,0
L0025,MTY Cumbres,Proveedor A,Pollo,Pierna,5,1,4,5.75,5.77,3.15,44,7.69,187.63,0,5.66,48.57,0
L0026,Apodaca,Proveedor B,Cerdo,Pierna,6,4,2,5.77,7.57,3.09,57,9.27,159.33,10,10.96,54.54,0
L0027,Apodaca,Proveedor D,Pollo,Muslo,7,5,2,5.87,7.93,0.0,14,8.73,367.25,0,13.04,54.22,0
L0028,Apodaca,Proveedor D,Cerdo,Espinazo,7,5,2,2.63,4.31,3.68,5,0.1,232.02,15,7.29,31.08,0
L0029,MTY Contry,Proveedor A,Pollo,Pierna,7,7,0,5.42,7.15,3.12,16,6.72,278.08,20,7.93,54.09,0
L0030,Saltillo Centro,Proveedor B,Res,Diezmillo,9,1,8,4.0,6.3,0.0,75,14.93,241.43,0,3.71,2.63,0
L0031,MTY Cumbres,Proveedor C,Pollo,Pechuga,4,5,-1,4.22,7.71,1.23,95,0.99,252.36,0,7.43,68.05,1
L0032,MTY Contry,Proveedor B,Cerdo,Pierna,6,3,3,4.07,5.94,2.1,56,0.1,342.55,0,5.11,36.88,0
L0033,Apodaca,Proveedor A,Res,Sirloin,9,6,3,3.8,5.68,0.33,13,8.28,310.8,20,5.43,7.22,0
L0034,MTY San Pedro,Proveedor A,Res,Ribeye,6,4,2,1.81,1.88,0.0,28,12.0,357.62,0,7.79,9.88,0
L0035,MTY San Pedro,Proveedor B,Cerdo,Costilla,5,4,1,5.26,6.74,0.09,52,6.62,297.73,0,5.57,45.36,0
L0036,Saltillo Centro,Proveedor C,Cerdo,Chuleta,5,4,1,4.12,5.4,0.0,44,6.58,126.9,0,2.72,13.33,0
L0037,Saltillo Centro,Proveedor D,Cerdo,Lomo,5,1,4,3.05,3.12,3.52,94,7.67,361.58,0,6.48,26.38,0
L0038,MTY San Pedro,Proveedor A,Pollo,Pechuga,4,1,3,4.9,5.54,2.2,43,10.26,196.72,15,0.64,5.03,0
L0039,MTY San Pedro,Proveedor B,Res,Arrachera,8,1,7,2.25,3.96,0.87,26,7.86,272.25,15,5.64,2.52,0
L0040,MTY Contry,Proveedor C,Pollo,Pierna,5,3,2,5.36,6.84,2.65,85,8.32,317.96,10,8.72,46.94,0
L0041,MTY San Pedro,Proveedor A,Pollo,Pechuga,7,7,0,3.13,4.94,1.04,10,12.74,300.23,25,0.0,0.0,0
L0042,Saltillo Centro,Proveedor A,Pollo,Pechuga,6,0,6,-0.35,0.56,5.96,47,6.76,283.18,20,0.76,15.64,0
L0043,MTY San Pedro,Proveedor C,Pollo,Pierna,7,4,3,2.61,4.82,4.53,20,5.12,330.11,20,6.23,30.17,0
L0044,MTY Cumbres,Proveedor A,Pollo,Milanesa Pollo,7,3,4,5.53,6.6,0.0,28,10.81,142.18,25,9.55,19.27,0
L0045,MTY Contry,Proveedor A,Pollo,Alitas,5,5,0,3.82,5.06,1.14,85,8.36,88.01,20,9.83,25.03,0
L0046,MTY Cumbres,Proveedor B,Cerdo,Lomo,7,7,0,3.39,4.51,0.24,16,4.02,224.63,20,4.94,7.29,0
L0047,Apodaca,Proveedor C,Pollo,Milanesa Pollo,5,0,5,4.46,5.72,0.42,37,11.19,165.34,0,6.73,6.97,0
L0048,MTY Contry,Proveedor C,Pollo,Muslo,7,5,2,5.12,6.29,2.25,53,4.37,312.42,20,2.71,43.04,0
L0049,MTY Contry,Proveedor C,Pollo,Milanesa Pollo,7,3,4,1.91,3.53,4.88,97,2.39,82.69,10,4.92,41.72,0
L0050,MTY Cumbres,Proveedor D,Pollo,Alitas,5,5,0,5.16,6.0,0.45,30,12.05,81.46,25,0.26,21.98,0
L0051,Saltillo Centro,Proveedor D,Res,Arrachera,10,0,10,1.83,3.87,2.03,87,6.54,262.79,0,7.13,16.7,0
L0052,MTY Contry,Proveedor A,Pollo,Milanesa Pollo,5,6,-1,5.27,5.73,0.0,54,19.2,162.67,0,0.0,21.19,0
L0053,Apodaca,Proveedor D,Res,Milanesa,7,6,1,1.56,3.59,5.29,37,9.69,196.46,10,9.46,24.6,0
L0054,MTY Contry,Proveedor D,Pollo,Pechuga,5,0,5,5.67,6.08,2.66,57,5.52,266.71,0,11.85,43.65,0
L0055,Saltillo Centro,Proveedor C,Cerdo,Espinazo,6,2,4,1.28,1.33,2.47,90,6.91,300.12,0,8.09,20.22,0
L0056,MTY Cumbres,Proveedor B,Res,Milanesa,7,7,0,4.0,5.78,2.3,60,12.27,217.64,20,12.01,21.88,0
L0057,Apodaca,Proveedor B,Cerdo,Pierna,5,1,4,5.45,6.44,0.84,58,10.26,204.22,0,0.0,22.91,0
L0058,MTY San Pedro,Proveedor A,Res,Ribeye,9,5,4,3.24,5.64,1.16,85,8.77,88.76,0,3.1,15.17,0
L0059,MTY Cumbres,Proveedor A,Res,Milanesa,8,2,6,2.15,3.54,1.22,15,4.14,173.26,0,5.6,4.66,0
L0060,MTY Cumbres,Proveedor B,Res,Milanesa,9,5,4,2.3,5.02,2.11,28,4.44,212.84,25,8.79,14.02,0
L0061,MTY San Pedro,Proveedor A,Res,Diezmillo,11,12,-1,4.55,4.61,0.0,22,13.01,246.46,0,0.0,12.46,0
L0062,MTY Contry,Proveedor C,Cerdo,Costilla,8,7,1,2.34,3.75,1.06,57,17.2,375.24,10,11.54,3.82,0
L0063,Saltillo Centro,Proveedor A,Res,Milanesa,9,5,4,4.46,6.43,2.21,44,1.87,75.9,15,1.88,41.18,0
L0064,Apodaca,Proveedor B,Pollo,Pechuga,7,5,2,3.52,5.1,0.0,10,9.24,377.45,0,6.8,6.33,0
L0065,MTY Contry,Proveedor B,Cerdo,Costilla,8,0,8,3.24,3.67,1.33,88,6.02,254.32,0,8.57,4.93,0
L0066,MTY San Pedro,Proveedor C,Res,Diezmillo,6,6,0,3.55,4.19,0.0,54,10.52,294.99,0,11.4,16.98,0
L0067,MTY Contry,Proveedor D,Cerdo,Chuleta,5,0,5,3.83,4.78,0.47,80,10.25,192.45,0,8.09,0.0,0
L0068,Saltillo Centro,Proveedor A,Res,Sirloin,11,11,0,1.99,2.49,0.0,66,9.12,230.28,25,11.86,0.0,0
L0069,MTY Contry,Proveedor B,Cerdo,Espinazo,8,6,2,2.34,3.45,4.17,87,16.35,77.17,0,7.14,34.5,0
L0070,Saltillo Centro,Proveedor B,Cerdo,Espinazo,6,4,2,4.61,5.37,3.34,59,7.04,130.99,25,7.12,31.41,0
L0071,MTY San Pedro,Proveedor B,Res,Diezmillo,10,0,10,2.22,2.32,1.49,95,9.34,156.22,10,1.63,1.41,0
L0072,MTY Contry,Proveedor B,Pollo,Pierna,4,2,2,4.44,5.9,0.0,88,8.95,161.38,0,6.59,22.42,0
L0073,Apodaca,Proveedor C,Cerdo,Chuleta,8,5,3,3.88,6.4,0.82,11,0.1,332.2,20,4.77,18.35,0
L0074,MTY Contry,Proveedor A,Res,Sirloin,6,4,2,2.38,4.21,0.0,84,9.41,309.43,0,13.35,14.75,0
L0075,Apodaca,Proveedor C,Res,Diezmillo,6,1,5,2.52,4.28,2.6,85,6.51,290.18,0,12.75,26.73,0
L0076,MTY Cumbres,Proveedor A,Res,Arrachera,7,8,-1,3.65,4.54,1.3,31,8.32,236.34,10,6.07,19.85,0
L0077,Apodaca,Proveedor A,Res,Ribeye,8,1,7,4.27,4.63,1.44,20,12.76,106.88,0,10.55,6.57,0
L0078,Apodaca,Proveedor B,Pollo,Milanesa Pollo,6,1,5,-0.31,1.43,0.0,40,10.81,355.41,10,2.35,0.0,0
L0079,Saltillo Centro,Proveedor C,Res,Ribeye,9,7,2,5.6,7.12,0.0,80,8.56,70.72,10,5.98,40.77,0
L0080,Saltillo Centro,Proveedor A,Pollo,Milanesa Pollo,4,3,1,3.79,5.75,0.0,44,13.42,274.58,20,1.33,1.85,0
L0081,MTY Cumbres,Proveedor C,Cerdo,Costilla,7,8,-1,4.32,4.46,2.2,85,7.79,274.6,0,12.92,51.11,0
L0082,MTY Cumbres,Proveedor B,Pollo,Pierna,6,5,1,3.66,5.18,3.08,23,6.08,196.53,15,9.54,25.28,0
L0083,Saltillo Centro,Proveedor A,Res,Diezmillo,9,3,6,1.89,4.59,0.7,6,2.38,146.47,25,7.21,0.98,0
L0084,MTY Cumbres,Proveedor B,Res,Sirloin,7,8,-1,4.03,5.98,0.0,78,0.28,149.08,25,6.98,36.47,0
L0085,MTY Cumbres,Proveedor B,Cerdo,Costilla,5,3,2,3.5,5.79,0.6,43,12.22,334.74,0,10.9,17.55,0
L0086,Apodaca,Proveedor B,Pollo,Pierna,4,5,-1,4.21,4.75,2.39,6,8.18,306.4,20,16.78,22.04,0
L0087,Saltillo Centro,Proveedor C,Res,Sirloin,7,4,3,3.3,6.01,0.78,60,13.53,121.99,0,2.71,13.37,0
L0088,MTY Cumbres,Proveedor A,Cerdo,Chuleta,7,1,6,3.2,3.23,0.0,94,14.28,262.1,0,4.65,5.25,0
L0089,MTY San Pedro,Proveedor C,Res,Arrachera,10,5,5,2.97,3.11,0.0,89,11.61,201.28,10,7.03,9.28,0
L0090,MTY San Pedro,Proveedor D,Pollo,Muslo,7,4,3,5.55,7.4,3.35,35,13.52,201.68,0,9.39,53.22,0
L0091,Saltillo Centro,Proveedor C,Pollo,Pierna,7,8,-1,4.59,7.33,1.11,44,4.39,346.84,0,7.32,56.26,1
L0092,MTY Cumbres,Proveedor C,Res,Ribeye,7,0,7,3.5,4.23,1.18,14,7.92,325.17,0,6.61,0.0,0
L0093,Apodaca,Proveedor C,Cerdo,Lomo,8,0,8,3.29,5.85,1.71,13,9.15,226.3,10,13.88,0.0,0
L0094,Saltillo Centro,Proveedor A,Res,Sirloin,9,1,8,4.12,5.17,3.43,9,9.74,377.02,20,8.09,3.36,0
L0095,MTY Cumbres,Proveedor A,Pollo,Milanesa Pollo,7,8,-1,1.66,1.99,0.95,87,7.98,297.76,0,3.56,39.34,0
L0096,MTY Contry,Proveedor A,Pollo,Muslo,4,3,1,1.02,2.31,0.0,29,2.6,243.98,20,7.59,12.99,0
L0097,MTY Cumbres,Proveedor B,Pollo,Pechuga,6,6,0,3.49,3.65,1.03,11,10.46,123.31,20,13.13,16.27,0
L0098,MTY Contry,Proveedor A,Cerdo,Espinazo,6,4,2,1.9,2.47,4.27,89,3.71,201.05,0,8.68,41.77,0
L0099,MTY Cumbres,Proveedor B,Cerdo,Chuleta,5,3,2,3.89,6.09,0.72,38,8.26,358.2,15,1.49,0.99,0
L0100,MTY Contry,Proveedor A,Pollo,Pechuga,7,6,1,5.18,6.95,3.01,47,11.1,170.42,0,4.69,51.66,0
L0101,MTY San Pedro,Proveedor D,Cerdo,Espinazo,6,4,2,0.53,2.01,2.19,51,5.83,109.7,15,9.47,28.59,0
L0102,MTY San Pedro,Proveedor C,Cerdo,Lomo,7,3,4,4.86,6.32,0.86,81,8.31,172.07,25,10.87,34.1,0
L0103,Saltillo Centro,Proveedor B,Pollo,Pierna,5,6,-1,3.45,6.42,0.73,37,13.0,190.62,25,5.21,15.07,0
L0104,MTY Contry,Proveedor D,Res,Diezmillo,11,7,4,4.27,7.05,4.21,85,10.49,249.48,0,7.09,43.76,0
L0105,MTY Contry,Proveedor A,Pollo,Milanesa Pollo,5,1,4,0.88,3.0,1.71,85,10.0,172.52,25,15.01,12.87,0
L0106,Saltillo Centro,Proveedor A,Res,Arrachera,8,4,4,3.83,5.99,0.0,80,4.37,254.22,20,7.21,5.76,0
L0107,MTY Contry,Proveedor A,Cerdo,Costilla,8,7,1,5.1,6.2,0.97,62,4.28,316.37,0,8.62,50.39,0
L0108,MTY San Pedro,Proveedor A,Cerdo,Espinazo,7,4,3,5.05,5.77,0.59,15,2.75,82.43,0,10.87,36.37,0
L0109,MTY San Pedro,Proveedor C,Res,Milanesa,7,1,6,4.64,6.28,2.34,14,16.44,95.03,15,17.84,13.15,0
L0110,MTY San Pedro,Proveedor B,Pollo,Alitas,4,3,1,2.16,5.64,2.19,24,12.66,349.93,15,5.99,14.77,0
L0111,MTY San Pedro,Proveedor B,Cerdo,Espinazo,8,9,-1,3.01,3.95,0.86,19,7.98,207.95,25,0.07,11.63,0
L0112,MTY Contry,Proveedor B,Res,Ribeye,7,0,7,5.12,7.38,0.0,17,10.62,362.45,25,6.9,13.17,0
L0113,MTY Contry,Proveedor D,Pollo,Pierna,4,2,2,-0.23,0.88,1.3,71,1.99,191.37,0,2.65,24.06,0
L0114,MTY San Pedro,Proveedor D,Pollo,Pechuga,6,0,6,4.1,4.38,4.95,82,8.27,360.21,0,1.36,29.29,0
L0115,MTY San Pedro,Proveedor D,Res,Diezmillo,6,1,5,3.83,5.82,1.58,59,11.05,318.18,25,0.73,5.74,0
L0116,MTY San Pedro,Proveedor A,Res,Sirloin,8,4,4,4.76,6.19,1.21,16,10.56,169.43,10,7.73,15.48,0
L0117,MTY Cumbres,Proveedor D,Pollo,Milanesa Pollo,7,6,1,2.29,2.91,0.0,93,9.95,227.54,25,0.0,0.0,0
L0118,Apodaca,Proveedor B,Pollo,Muslo,4,3,1,5.37,6.64,2.12,61,15.07,347.99,25,4.63,29.45,0
L0119,Saltillo Centro,Proveedor C,Cerdo,Pierna,6,3,3,6.49,7.97,4.81,65,10.43,278.27,25,3.58,68.28,1
L0120,MTY Cumbres,Proveedor C,Cerdo,Espinazo,6,3,3,1.64,1.83,1.8,41,8.95,301.65,0,6.24,13.32,0
L0121,Apodaca,Proveedor D,Res,Ribeye,6,3,3,4.23,5.73,2.19,32,12.11,124.31,20,1.51,9.64,0
L0122,MTY Cumbres,Proveedor B,Res,Diezmillo,8,5,3,2.11,3.19,0.0,27,4.4,322.67,20,2.27,0.3,0
L0123,MTY Cumbres,Proveedor A,Res,Diezmillo,7,3,4,0.76,2.12,5.2,42,9.53,110.58,0,10.58,20.13,0
L0124,MTY Contry,Proveedor D,Res,Milanesa,6,3,3,3.09,3.43,0.0,49,8.06,351.67,15,5.3,7.73,0
L0125,MTY San Pedro,Proveedor C,Res,Sirloin,8,4,4,3.9,6.18,0.0,43,17.04,139.81,0,0.25,0.0,0
L0126,MTY San Pedro,Proveedor D,Cerdo,Pierna,5,2,3,3.36,5.99,1.17,46,5.79,161.85,0,8.58,13.71,0
L0127,Apodaca,Proveedor D,Res,Sirloin,8,0,8,2.55,4.64,3.06,69,8.42,353.12,20,3.73,0.61,0
L0128,Apodaca,Proveedor B,Res,Ribeye,8,2,6,4.45,4.48,1.65,78,10.37,187.28,20,1.19,0.61,0
L0129,MTY Contry,Proveedor B,Res,Milanesa,11,2,9,3.3,5.2,0.33,24,8.52,301.59,0,10.77,0.0,0
L0130,MTY Contry,Proveedor B,Pollo,Pierna,7,5,2,2.55,4.29,2.41,66,9.95,146.22,0,2.73,20.05,0
L0131,MTY Contry,Proveedor A,Res,Milanesa,7,3,4,4.16,5.74,1.21,49,7.46,152.47,15,6.83,14.94,0
L0132,MTY Contry,Proveedor B,Cerdo,Lomo,6,6,0,3.92,4.64,2.64,79,12.05,135.39,15,7.77,28.77,0
L0133,MTY Cumbres,Proveedor C,Cerdo,Chuleta,8,5,3,2.42,3.95,1.57,34,10.13,360.94,0,10.9,15.81,0
L0134,Apodaca,Proveedor C,Pollo,Alitas,7,6,1,2.9,4.88,0.0,34,8.52,250.62,10,6.29,5.24,0
L0135,MTY Cumbres,Proveedor D,Cerdo,Pierna,7,2,5,1.46,3.21,0.0,54,12.01,354.54,0,2.6,0.0,0
L0136,MTY San Pedro,Proveedor D,Pollo,Milanesa Pollo,4,2,2,3.5,5.15,0.34,62,2.61,343.89,0,8.8,19.62,0
L0137,Saltillo Centro,Proveedor B,Res,Diezmillo,9,10,-1,1.55,2.03,0.63,7,13.91,87.12,10,4.85,6.24,0
L0138,MTY Contry,Proveedor D,Pollo,Pierna,4,4,0,3.3,3.46,0.64,33,10.64,311.57,0,16.5,12.22,0
L0139,Apodaca,Proveedor B,Res,Diezmillo,10,4,6,3.81,6.92,0.78,75,10.04,132.48,0,4.68,9.61,0
L0140,MTY San Pedro,Proveedor A,Pollo,Milanesa Pollo,7,8,-1,2.74,3.66,2.69,32,13.19,107.23,0,4.35,31.59,0
L0141,MTY San Pedro,Proveedor C,Res,Ribeye,10,1,9,3.55,4.87,1.54,78,8.14,290.95,0,10.66,7.06,0
L0142,MTY Contry,Proveedor D,Res,Milanesa,10,1,9,5.42,7.28,0.0,95,5.9,94.1,15,8.26,33.5,0
L0143,Saltillo Centro,Proveedor C,Res,Milanesa,11,12,-1,4.93,6.9,4.68,59,18.07,263.3,25,2.3,35.59,0
L0144,Saltillo Centro,Proveedor A,Pollo,Pechuga,5,2,3,1.92,4.08,0.0,84,7.19,305.73,20,1.82,10.56,0
L0145,Apodaca,Proveedor D,Pollo,Alitas,7,5,2,5.4,7.53,1.77,62,0.1,355.72,0,11.85,72.77,1
L0146,MTY Contry,Proveedor A,Pollo,Muslo,4,0,4,3.49,5.14,1.06,56,7.7,246.69,20,6.41,0.0,0
L0147,Saltillo Centro,Proveedor A,Res,Milanesa,7,2,5,3.62,3.95,2.46,44,9.0,304.39,10,0.0,0.0,0
L0148,MTY Cumbres,Proveedor B,Res,Arrachera,10,6,4,4.36,6.6,2.47,37,0.57,359.21,15,11.89,44.64,0
